secid,date,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,low,high,open,close,volume,return,cfadj,shrout,cfret
101594,20020405,03783310,AAPL,3571,0,4,,0,314,24.1,25.19,24.95,24.74,4947800,-0.006426,2,353875,2
101594,20020408,03783310,AAPL,3571,0,4,,0,314,23.78,24.68,24.16,24.56,4635000,-0.007276,2,353875,2
101594,20020409,03783310,AAPL,3571,0,4,,0,314,24.01,25,24.59,24.1,3420200,-0.01873,2,353875,2
101594,20020410,03783310,AAPL,3571,0,4,,0,314,24.01,24.95,24.21,24.66,4017500,0.023236,2,353875,2
101594,20020411,03783310,AAPL,3571,0,4,,0,314,24.75,25.201,25.03,24.86,7270100,0.00811,2,353875,2
101594,20020412,03783310,AAPL,3571,0,4,,0,314,24.57,25.17,25.01,25.06,5718600,0.008045,2,353875,2
101594,20020415,03783310,AAPL,3571,0,4,,0,314,24.8,25.15,25.06,25,5345900,-0.002394,2,353875,2
101594,20020416,03783310,AAPL,3571,0,4,,0,314,25.12,25.999,25.15,25.74,10973900,0.0296,2,353875,2
101594,20020417,03783310,AAPL,3571,0,4,,0,314,25.38,26.17,25.93,26.11,7041100,0.014375,2,353875,2
101594,20020418,03783310,AAPL,3571,0,4,,0,314,24.88,25.52,25.5,25.41,7165000,-0.02681,2,353875,2
101594,20020419,03783310,AAPL,3571,0,4,,0,314,24.93,25.49,25.49,24.98,6866800,-0.016922,2,353875,2
101594,20020422,03783310,AAPL,3571,0,4,,0,314,24.23,24.93,24.84,24.53,4811200,-0.018014,2,353875,2
101594,20020423,03783310,AAPL,3571,0,4,,0,314,24.09,24.78,24.54,24.25,4169100,-0.011415,2,353875,2
101594,20020424,03783310,AAPL,3571,0,4,,0,314,23.68,24.5,24.3,23.77,2508000,-0.019794,2,353875,2
101594,20020425,03783310,AAPL,3571,0,4,,0,314,23.55,24.34,23.56,24.12,3467200,0.014724,2,353875,2
101594,20020426,03783310,AAPL,3571,0,4,,0,314,23,24.37,24.28,23.01,5446100,-0.04602,2,353875,2
101594,20020429,03783310,AAPL,3571,0,4,,0,314,23.09,24.06,23.16,23.96,4862300,0.041286,2,353875,2
101594,20020430,03783310,AAPL,3571,0,4,,0,314,23.75,24.38,23.89,24.27,5017200,0.012938,2,353875,2
101594,20020501,03783310,AAPL,3571,0,4,,0,314,23.36,24.29,24.29,23.98,3834000,-0.011949,2,353875,2
101594,20020502,03783310,AAPL,3571,0,4,,0,314,23.6,24.34,23.81,23.69,4274000,-0.012093,2,353875,2
101594,20020503,03783310,AAPL,3571,0,4,,0,314,23.43,24.02,23.57,23.51,4121100,-0.007598,2,353875,2
101594,20020506,03783310,AAPL,3571,0,4,,0,314,22.46,23.5,23.35,22.65,4458300,-0.03658,2,353875,2
101594,20020507,03783310,AAPL,3571,0,4,,0,314,22.14,22.95,22.94,22.47,4334500,-0.007947,2,353875,2
101594,20020508,03783310,AAPL,3571,0,4,,0,314,23.04,24.52,23.2,24.37,7797900,0.084557,2,353875,2
101594,20020509,03783310,AAPL,3571,0,4,,0,314,23.8,24.35,24.25,24.19,4011000,-0.007386,2,353875,2
101594,20020510,03783310,AAPL,3571,0,4,,0,314,22.98,24.29,24.29,23.32,4218100,-0.035965,2,353875,2
101594,20020513,03783310,AAPL,3571,0,4,,0,314,22.94,24.09,23.52,23.94,4742200,0.026587,2,353875,2
101594,20020514,03783310,AAPL,3571,0,4,,0,314,24.22,25.68,24.45,25.61,9401900,0.069758,2,353875,2
101594,20020515,03783310,AAPL,3571,0,4,,0,314,24.84,25.98,25.37,25.28,5996900,-0.012886,2,353875,2
101594,20020516,03783310,AAPL,3571,0,4,,0,314,24.75,25.45,25.06,25.21,4054400,-0.002769,2,355700,2
101594,20020517,03783310,AAPL,3571,0,4,,0,314,24.61,25.78,25.49,25.01,4218400,-0.007933,2,355700,2
101594,20020520,03783310,AAPL,3571,0,4,,0,314,24.53,24.93,24.57,24.74,4819900,-0.010796,2,355700,2
101594,20020521,03783310,AAPL,3571,0,4,,0,314,23.4,25,24.83,23.46,5017700,-0.051738,2,355700,2
101594,20020522,03783310,AAPL,3571,0,4,,0,314,23.32,24.37,23.37,24.32,5194200,0.036658,2,355700,2
101594,20020523,03783310,AAPL,3571,0,4,,0,314,24.07,25.24,24.45,25.18,6596400,0.035362,2,355700,2
101594,20020524,03783310,AAPL,3571,0,4,,0,314,23.96,24.99,24.99,24.15,2916600,-0.040906,2,355700,2
101594,20020528,03783310,AAPL,3571,0,4,,0,314,23.43,24.2,23.69,23.98,2673500,-0.007039,2,355700,2
101594,20020529,03783310,AAPL,3571,0,4,,0,314,23.45,24.44,23.92,23.98,3960600,0,2,355700,2
101594,20020530,03783310,AAPL,3571,0,4,,0,314,23.51,24.38,23.77,24.2,3506700,0.009174,2,355700,2
101594,20020531,03783310,AAPL,3571,0,4,,0,314,23.28,24.25,24.09,23.3,6526700,-0.03719,2,355700,2
101594,20020603,03783310,AAPL,3571,0,4,,0,314,22.58,23.45,23.39,22.91,4198400,-0.016738,2,355700,2
101594,20020604,03783310,AAPL,3571,0,4,,0,314,22.18,23.04,22.88,22.78,6211100,-0.005674,2,355700,2
101594,20020605,03783310,AAPL,3571,0,4,,0,314,22.35,22.89,22.83,22.72,4947900,-0.002634,2,355700,2
101594,20020606,03783310,AAPL,3571,0,4,,0,314,22.04,23.23,22.96,22.16,4642800,-0.024648,2,355700,2
101594,20020607,03783310,AAPL,3571,0,4,,0,314,20.93,21.94,21.76,21.4,10935300,-0.034296,2,355700,2
101594,20020610,03783310,AAPL,3571,0,4,,0,314,21.34,21.84,21.48,21.48,4947800,0.003738,2,355700,2
101594,20020611,03783310,AAPL,3571,0,4,,0,314,20.41,21.7,21.64,20.46,6214500,-0.047486,2,355700,2
101594,20020612,03783310,AAPL,3571,0,4,,0,314,19.94,20.752,20.41,20.09,9405300,-0.018084,2,355700,2
101594,20020613,03783310,AAPL,3571,0,4,,0,314,19.38,20.05,20.02,19.54,6287200,-0.027377,2,355700,2
101594,20020614,03783310,AAPL,3571,0,4,,0,314,18.11,20.36,19.24,20.1,7587500,0.028659,2,355700,2
101594,20020617,03783310,AAPL,3571,0,4,,0,314,19.85,20.63,20.24,20.54,5796600,0.021891,2,355700,2
101594,20020618,03783310,AAPL,3571,0,4,,0,314,19.98,20.59,20.42,20.15,6302100,-0.018987,2,355700,2
101594,20020619,03783310,AAPL,3571,0,4,,0,314,16.88,17.6,17.37,17.12,30535400,-0.150372,2,355700,2
101594,20020620,03783310,AAPL,3571,0,4,,0,314,16.85,17.6,17.17,17.11,7082800,-0.000584,2,355700,2
101594,20020621,03783310,AAPL,3571,0,4,,0,314,16.79,17.49,16.97,16.85,7949600,-0.015196,2,355700,2
101594,20020624,03783310,AAPL,3571,0,4,,0,314,16.7,17.73,16.77,17.27,7713100,0.024926,2,355700,2
101594,20020625,03783310,AAPL,3571,0,4,,0,314,16.86,17.68,17.4,17.14,5378900,-0.007528,2,355700,2
101594,20020626,03783310,AAPL,3571,0,4,,0,314,15.98,17.29,16.8,16.55,9981300,-0.034422,2,355700,2
101594,20020627,03783310,AAPL,3571,0,4,,0,314,16.42,17.27,16.79,17.06,4494000,0.030816,2,355700,2
101594,20020628,03783310,AAPL,3571,0,4,,0,314,17,17.82,17.1,17.72,4818900,0.038687,2,355700,2
101594,20020701,03783310,AAPL,3571,0,4,,0,314,17.05,17.88,17.71,17.06,3976600,-0.037246,2,355700,2
101594,20020702,03783310,AAPL,3571,0,4,,0,314,16.83,17.162,17.03,16.94,5449800,-0.007034,2,355700,2
101594,20020703,03783310,AAPL,3571,0,4,,0,314,16.75,17.68,16.81,17.55,3554100,0.036009,2,355700,2
101594,20020705,03783310,AAPL,3571,0,4,,0,314,17.71,18.75,17.71,18.74,2885600,0.067806,2,355700,2
101594,20020708,03783310,AAPL,3571,0,4,,0,314,17.68,18.61,18.52,18.01,3771500,-0.038954,2,355700,2
101594,20020709,03783310,AAPL,3571,0,4,,0,314,17.46,18.29,18.09,17.53,4049100,-0.026652,2,355700,2
101594,20020710,03783310,AAPL,3571,0,4,,0,314,17.25,18.17,17.71,17.32,3694300,-0.01198,2,355700,2
101594,20020711,03783310,AAPL,3571,0,4,,0,314,16.97,18.35,17.26,18.3,6672800,0.056582,2,355700,2
101594,20020712,03783310,AAPL,3571,0,4,,0,314,17.26,18.79,18.55,17.5,7919500,-0.043716,2,355700,2
101594,20020715,03783310,AAPL,3571,0,4,,0,314,16.81,18.6,17.43,18.23,5280800,0.041714,2,355700,2
101594,20020716,03783310,AAPL,3571,0,4,,0,314,17.61,18.57,18.15,17.86,7939800,-0.020296,2,355700,2
101594,20020717,03783310,AAPL,3571,0,4,,0,314,15.19,16.2,16.13,15.63,21704300,-0.12486,2,355700,2
101594,20020718,03783310,AAPL,3571,0,4,,0,314,14.75,15.56,15.5,14.99,9990400,-0.040947,2,355700,2
101594,20020719,03783310,AAPL,3571,0,4,,0,314,14.53,15.17,14.7,14.96,6878700,-0.002001,2,355700,2
101594,20020722,03783310,AAPL,3571,0,4,,0,314,14.61,15.19,14.75,14.92,7708612,-0.002674,2,355700,2
101594,20020723,03783310,AAPL,3571,0,4,,0,314,14.44,15.13,14.9,14.47,7132327,-0.030161,2,355700,2
101594,20020724,03783310,AAPL,3571,0,4,,0,314,14.25,15.22,14.33,15.2,7270567,0.050449,2,355700,2
101594,20020725,03783310,AAPL,3571,0,4,,0,314,14.01,14.95,14.93,14.36,8488849,-0.055263,2,355700,2
101594,20020726,03783310,AAPL,3571,0,4,,0,314,13.8,14.53,14.46,14.34,3715319,-0.001393,2,355700,2
101594,20020729,03783310,AAPL,3571,0,4,,0,314,14.37,15.1,14.48,15.02,4915179,0.04742,2,355700,2
101594,20020730,03783310,AAPL,3571,0,4,,0,314,14.56,15.51,14.85,15.43,6345221,0.027297,2,355700,2
101594,20020731,03783310,AAPL,3571,0,4,,0,314,14.9,15.42,15.4,15.26,5555230,-0.011018,2,355700,2
101594,20020801,03783310,AAPL,3571,0,4,,0,314,14.73,15.42,15.11,14.8,4092134,-0.030144,2,355700,2
101594,20020802,03783310,AAPL,3571,0,4,,0,314,14.25,15,14.74,14.45,3203412,-0.023649,2,355700,2
101594,20020805,03783310,AAPL,3571,0,4,,0,314,13.97,14.7,14.5,13.99,3650608,-0.031834,2,355700,2
101594,20020806,03783310,AAPL,3571,0,4,,0,314,14.08,15.23,14.21,14.74,4863559,0.05361,2,355700,2
101594,20020807,03783310,AAPL,3571,0,4,,0,314,14.35,15.36,15.09,15.032,5927291,0.01981,2,355700,2
101594,20020808,03783310,AAPL,3571,0,4,,0,314,14.77,15.38,14.77,15.3,4064174,0.017829,2,355700,2
101594,20020809,03783310,AAPL,3571,0,4,,0,314,14.75,15.25,15.25,15,3678345,-0.019608,2,355700,2
101594,20020812,03783310,AAPL,3571,0,4,,0,314,14.69,15.02,14.9,14.99,3214494,-0.000667,2,358886,2
101594,20020813,03783310,AAPL,3571,0,4,,0,314,14.55,15.21,14.9,14.59,4827554,-0.026684,2,358886,2
101594,20020814,03783310,AAPL,3571,0,4,,0,314,14.54,15.35,14.67,15.17,7135672,0.039753,2,358886,2
101594,20020815,03783310,AAPL,3571,0,4,,0,314,15.01,15.75,15.23,15.61,5762015,0.029005,2,358886,2
101594,20020816,03783310,AAPL,3571,0,4,,0,314,15.28,16.1,15.45,15.81,4378190,0.012812,2,358886,2
101594,20020819,03783310,AAPL,3571,0,4,,0,314,15.72,16.25,15.77,15.98,3873589,0.010753,2,358886,2
101594,20020820,03783310,AAPL,3571,0,4,,0,314,15.53,16.09,15.97,15.91,3336914,-0.00438,2,358886,2
101594,20020821,03783310,AAPL,3571,0,4,,0,314,15.45,16.24,16,16.12,3595497,0.013199,2,358886,2
101594,20020822,03783310,AAPL,3571,0,4,,0,314,15.66,16.25,16.19,15.97,4617682,-0.009305,2,358886,2
101594,20020823,03783310,AAPL,3571,0,4,,0,314,15.45,15.93,15.9,15.73,2918878,-0.015028,2,358886,2
101594,20020826,03783310,AAPL,3571,0,4,,0,314,15.16,15.95,15.95,15.53,3396218,-0.012715,2,358886,2
101594,20020827,03783310,AAPL,3571,0,4,,0,314,14.71,15.74,15.71,14.85,4688228,-0.043786,2,358886,2
101594,20020828,03783310,AAPL,3571,0,4,,0,314,14.65,15.12,14.8,14.7,4434764,-0.010101,2,358886,2
101594,20020829,03783310,AAPL,3571,0,4,,0,314,14.51,15.08,14.65,14.7,2935961,0,2,358886,2
101594,20020830,03783310,AAPL,3571,0,4,,0,314,14.58,15.14,14.73,14.75,3459133,0.003401,2,358886,2
101594,20020903,03783310,AAPL,3571,0,4,,0,314,14.05,14.55,14.49,14.05,4950032,-0.047458,2,358886,2
101594,20020904,03783310,AAPL,3571,0,4,,0,314,14.17,14.78,14.2,14.48,7505472,0.030605,2,358886,2
101594,20020905,03783310,AAPL,3571,0,4,,0,314,14.05,14.36,14.23,14.18,4045710,-0.020718,2,358886,2
101594,20020906,03783310,AAPL,3571,0,4,,0,314,14.23,14.65,14.51,14.38,3227170,0.014104,2,358886,2
101594,20020909,03783310,AAPL,3571,0,4,,0,314,14.15,14.53,14.28,14.37,2829120,-0.000695,2,358886,2
101594,20020910,03783310,AAPL,3571,0,4,,0,314,14.12,14.497,14.41,14.33,4460315,-0.002784,2,358886,2
101594,20020911,03783310,AAPL,3571,0,4,,0,314,14.15,14.6,14.34,14.29,3619116,-0.002791,2,358886,2
101594,20020912,03783310,AAPL,3571,0,4,,0,314,14.12,14.51,14.21,14.14,4823029,-0.010497,2,358886,2
101594,20020913,03783310,AAPL,3571,0,4,,0,314,14.05,14.34,14.13,14.17,5056483,0.002122,2,358886,2
101594,20020916,03783310,AAPL,3571,0,4,,0,314,14.12,14.61,14.14,14.5,5122843,0.023289,2,358886,2
101594,20020917,03783310,AAPL,3571,0,4,,0,314,14.57,15.03,14.58,14.8,7648795,0.02069,2,358886,2
101594,20020918,03783310,AAPL,3571,0,4,,0,314,14.52,15.09,14.69,15.02,5874336,0.014865,2,358886,2
101594,20020919,03783310,AAPL,3571,0,4,,0,314,14.48,14.8,14.75,14.58,3682388,-0.029294,2,358886,2
101594,20020920,03783310,AAPL,3571,0,4,,0,314,14.52,14.94,14.62,14.87,6306094,0.01989,2,358886,2
101594,20020923,03783310,AAPL,3571,0,4,,0,314,14.45,14.96,14.76,14.85,4711079,-0.001345,2,358886,2
101594,20020924,03783310,AAPL,3571,0,4,,0,314,14.4,14.82,14.4,14.64,4481421,-0.014141,2,358886,2
101594,20020925,03783310,AAPL,3571,0,4,,0,314,14.65,15.17,14.69,14.93,4552362,0.019809,2,358886,2
101594,20020926,03783310,AAPL,3571,0,4,,0,314,14.55,15.19,15.1,14.7,3731230,-0.015405,2,358886,2
101594,20020927,03783310,AAPL,3571,0,4,,0,314,14.48,14.85,14.5,14.72,3690044,0.001361,2,358886,2
101594,20020930,03783310,AAPL,3571,0,4,,0,314,14.14,14.57,14.41,14.5,4252402,-0.014946,2,358886,2
101594,20021001,03783310,AAPL,3571,0,4,,0,314,14,14.6,14.6,14.51,6095913,0.00069,2,358886,2
101594,20021002,03783310,AAPL,3571,0,4,,0,314,14.1,14.63,14.33,14.17,4101734,-0.023432,2,358886,2
101594,20021003,03783310,AAPL,3571,0,4,,0,314,14.06,14.6,14.18,14.3,3891878,0.009174,2,358886,2
101594,20021004,03783310,AAPL,3571,0,4,,0,314,13.999,14.4,14.36,14.03,3415039,-0.018881,2,358886,2
101594,20021007,03783310,AAPL,3571,0,4,,0,314,13.76,14.21,13.97,13.77,4378845,-0.018532,2,358886,2
101594,20021008,03783310,AAPL,3571,0,4,,0,314,13.36,13.96,13.9,13.688,8109961,-0.005955,2,358886,2
101594,20021009,03783310,AAPL,3571,0,4,,0,314,13.41,13.85,13.54,13.599,6378602,-0.006502,2,358886,2
101594,20021010,03783310,AAPL,3571,0,4,,0,314,13.58,14.22,13.63,14.119,5749707,0.038238,2,358886,2
101594,20021011,03783310,AAPL,3571,0,4,,0,314,14.1,14.78,14.26,14.51,5270714,0.027693,2,358886,2
101594,20021014,03783310,AAPL,3571,0,4,,0,314,14.44,14.98,14.55,14.77,3477339,0.017919,2,358886,2
101594,20021015,03783310,AAPL,3571,0,4,,0,314,14.78,15.25,15.22,15.16,7233865,0.026405,2,358886,2
101594,20021016,03783310,AAPL,3571,0,4,,0,314,13.9,15.132,14.86,14.56,5492096,-0.039578,2,358886,2
101594,20021017,03783310,AAPL,3571,0,4,,0,314,13.98,14.388,14.21,14.11,8390360,-0.030907,2,358886,2
101594,20021018,03783310,AAPL,3571,0,4,,0,314,13.93,14.35,14,14.34,5155998,0.016301,2,358886,2
101594,20021021,03783310,AAPL,3571,0,4,,0,314,14,14.63,14.26,14.56,4263762,0.015342,2,358886,2
101594,20021022,03783310,AAPL,3571,0,4,,0,314,14.26,14.88,14.68,14.7,3902038,0.009615,2,358886,2
101594,20021023,03783310,AAPL,3571,0,4,,0,314,14.5,14.98,14.63,14.88,3739467,0.012245,2,358886,2
101594,20021024,03783310,AAPL,3571,0,4,,0,314,14.55,15.21,15.02,14.69,3126698,-0.012769,2,358886,2
101594,20021025,03783310,AAPL,3571,0,4,,0,314,14.59,15.45,14.69,15.42,4990054,0.049694,2,358886,2
101594,20021028,03783310,AAPL,3571,0,4,,0,314,15.25,15.95,15.55,15.61,6246004,0.012322,2,358886,2
101594,20021029,03783310,AAPL,3571,0,4,,0,314,14.96,15.88,15.57,15.44,4635521,-0.01089,2,358886,2
101594,20021030,03783310,AAPL,3571,0,4,,0,314,15.48,16.37,15.49,15.98,4845154,0.034974,2,358886,2
101594,20021031,03783310,AAPL,3571,0,4,,0,314,15.92,16.44,15.99,16.07,5288942,0.005632,2,358886,2
101594,20021101,03783310,AAPL,3571,0,4,,0,314,15.89,16.5,15.94,16.36,3394482,0.018046,2,358886,2
101594,20021104,03783310,AAPL,3571,0,4,,0,314,16.35,17.38,16.5,16.89,6739413,0.032396,2,358886,2
101594,20021105,03783310,AAPL,3571,0,4,,0,314,16.35,16.969,16.75,16.9,3768364,0.000592,2,358886,2
101594,20021106,03783310,AAPL,3571,0,4,,0,314,16.7,17.32,17.08,17.22,3873310,0.018935,2,358886,2
101594,20021107,03783310,AAPL,3571,0,4,,0,314,15.81,17.1,16.94,16,6011490,-0.070848,2,358886,2
101594,20021108,03783310,AAPL,3571,0,4,,0,314,15.52,16.2,16.01,15.84,3466447,-0.01,2,358886,2
101594,20021111,03783310,AAPL,3571,0,4,,0,314,15.12,15.89,15.749,15.16,2737423,-0.042929,2,358886,2
101594,20021112,03783310,AAPL,3571,0,4,,0,314,15.28,16.04,15.32,15.64,4001596,0.031662,2,358886,2
101594,20021113,03783310,AAPL,3571,0,4,,0,314,15.28,16.07,15.5,15.59,4161578,-0.003197,2,358886,2
101594,20021114,03783310,AAPL,3571,0,4,,0,314,15.78,16.41,15.9,16.3,2537040,0.045542,2,358886,2
101594,20021115,03783310,AAPL,3571,0,4,,0,314,15.76,16.24,16.23,15.95,2881497,-0.021472,2,358886,2
101594,20021118,03783310,AAPL,3571,0,4,,0,314,15.52,16.2,16.19,15.65,2938825,-0.018809,2,358886,2
101594,20021119,03783310,AAPL,3571,0,4,,0,314,15.01,15.75,15.55,15.27,3773686,-0.024281,2,358886,2
101594,20021120,03783310,AAPL,3571,0,4,,0,314,15.25,15.7,15.3,15.53,3732968,0.017027,2,358886,2
101594,20021121,03783310,AAPL,3571,0,4,,0,314,15.75,16.44,15.9,16.35,7481228,0.052801,2,358886,2
101594,20021122,03783310,AAPL,3571,0,4,,0,314,15.9,16.309,16.09,16.01,4078823,-0.020795,2,358886,2
101594,20021125,03783310,AAPL,3571,0,4,,0,314,15.71,16.14,16.03,15.97,3570063,-0.002498,2,358886,2
101594,20021126,03783310,AAPL,3571,0,4,,0,314,15.27,15.9,15.85,15.41,4307982,-0.035066,2,358886,2
